"sp_code","vernacular_name","scientific_name","individual_id","sex","age","breeding_stage","deployment_site","deployment_decimal_latitude","deployment_decimal_longitude","device_type","device_id","year","month","day","time","time_zone","decimal_latitude","decimal_longitude","location_quality","processing_method_gls","latitude_uncertainty_metres","longitude_uncertainty_metres","track_id","land"
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,23,"10:32:02","GMT",-42.879,-5.481,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,24,"07:28:49","GMT",-43.13,-5.1,"1",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,24,"07:40:59","GMT",-43.138,-5.097,"2",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,24,"08:29:03","GMT",-43.351,-5.21,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,24,"09:22:20","GMT",-43.554,-4.856,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,24,"10:09:15","GMT",-43.535,-5.028,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,24,"11:00:47","GMT",-43.394,-4.654,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,25,"07:17:36","GMT",-43.755,-4.592,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,25,"07:18:46","GMT",-43.972,-4.531,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,25,"08:04:31","GMT",-43.774,-4.6,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,25,"08:59:32","GMT",-43.669,-4.565,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,25,"09:45:17","GMT",-43.768,-4.605,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,25,"10:39:44","GMT",-43.776,-4.611,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,26,"07:07:33","GMT",-44.031,-4.126,"A",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,26,"07:42:18","GMT",-44.009,-4.225,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,26,"08:39:03","GMT",-44.169,-4.299,"2",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,26,"09:21:55","GMT",-44.15,-4.34,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,26,"10:19:50","GMT",-44.123,-4.292,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,26,"11:00:57","GMT",-44.112,-4.348,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,27,"07:18:55","GMT",-43.817,-4.398,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,27,"08:20:53","GMT",-43.824,-4.52,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,27,"08:57:57","GMT",-43.868,-4.571,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,27,"09:59:21","GMT",-43.858,-4.566,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,27,"10:36:25","GMT",-43.786,-4.561,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,28,"07:56:56","GMT",-43.722,-4.118,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,28,"08:37:29","GMT",-43.706,-4.134,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,28,"09:38:17","GMT",-43.659,-4.315,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,28,"10:15:56","GMT",-43.772,-4.388,"1",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,29,"07:37:37","GMT",-44.207,-4.729,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,29,"08:12:57","GMT",-44.287,-4.41,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,29,"09:17:49","GMT",-44.501,-4.252,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,29,"09:52:34","GMT",-44.544,-4.018,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,29,"10:58:35","GMT",-44.713,-3.612,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,30,"07:17:08","GMT",-46.09,-0.736,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,30,"07:49:34","GMT",-46.253,-0.503,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,30,"09:29:11","GMT",-45.846,-0.362,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,30,"10:39:16","GMT",-45.691,-0.237,"A",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,31,"07:27:21","GMT",-45.141,-1.421,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,31,"08:38:01","GMT",-45.128,-0.63,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,31,"09:05:14","GMT",-45.079,-0.599,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,31,"10:17:03","GMT",-45.093,-0.42,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,31,"10:45:26","GMT",-45.327,-0.502,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,1,"07:05:43","GMT",-45.049,0.223,"A",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,1,"08:14:39","GMT",-45.121,-0.006,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,1,"09:57:09","GMT",-45.146,0.327,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,1,"10:24:23","GMT",-45.161,0.183,"1",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,2,"07:22:19","GMT",-45.008,1.341,"B",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,2,"07:54:45","GMT",-45.016,1.114,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,2,"08:17:20","GMT",-45.054,1.159,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,2,"09:34:22","GMT",-45.248,1.112,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,2,"09:59:16","GMT",-45.42,0.967,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,3,"07:09:57","GMT",-45.471,-0.321,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,3,"07:33:07","GMT",-44.859,-0.158,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,3,"07:55:42","GMT",-45.227,-0.158,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,3,"09:12:44","GMT",-45.154,-0.169,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,3,"09:37:38","GMT",-45.12,-0.107,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,3,"10:57:33","GMT",-45.524,0.634,"A",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,4,"07:15:32","GMT",-45.836,0.175,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,4,"07:32:54","GMT",-45.817,0.165,"A",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,4,"08:53:59","GMT",-45.801,-0.282,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,4,"09:11:57","GMT",-45.909,0.298,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,4,"10:33:02","GMT",-45.823,0.388,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,4,"10:52:43","GMT",-45.82,0.367,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,5,"07:10:42","GMT",-45.645,0.28,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,5,"08:32:56","GMT",-45.624,0.281,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,5,"08:50:19","GMT",-45.755,0.646,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,5,"10:12:33","GMT",-45.652,0.283,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,5,"10:30:31","GMT",-45.476,0.319,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,6,"08:12:28","GMT",-44.523,-3.219,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,6,"08:26:57","GMT",-44.543,-3.214,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,6,"09:52:05","GMT",-44.579,-3.458,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,6,"10:06:34","GMT",-44.637,-3.397,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,7,"07:50:15","GMT",-44.555,-4.04,"A",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,7,"08:03:34","GMT",-44.532,-3.966,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,7,"09:31:36","GMT",-44.361,-4.03,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,7,"09:42:02","GMT",-44.365,-3.931,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,8,"07:43:05","GMT",-45.426,-5.525,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,8,"07:51:47","GMT",-45.512,-5.416,"B",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,8,"09:11:42","GMT",-45.464,-5.756,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,8,"09:20:23","GMT",-45.583,-5.355,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,8,"10:51:54","GMT",-45.571,-5.291,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,8,"10:59:26","GMT",-45.692,-5.455,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,9,"07:16:49","GMT",-44.452,-4.02,"A",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,9,"07:44:03","GMT",-44.156,-4.113,"B",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,9,"08:56:26","GMT",-44.047,-4.069,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,9,"10:37:13","GMT",-43.974,-4.181,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,10,"07:28:47","GMT",-41.226,-4.337,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,10,"08:33:04","GMT",-41.236,-4.288,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,10,"10:11:32","GMT",-41.166,-4.36,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,11,"07:15:50","GMT",-41.324,-4.686,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,11,"08:05:38","GMT",-41.331,-4.664,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,11,"08:08:32","GMT",-41.298,-4.702,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,11,"09:48:09","GMT",-41.375,-4.651,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,11,"09:48:09","GMT",-41.364,-4.693,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,12,"07:06:21","GMT",-41.346,-4.712,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,12,"07:47:29","GMT",-41.662,-4.521,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,12,"07:47:29","GMT",-41.681,-4.474,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,12,"09:24:12","GMT",-40.546,-9.222,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,12,"09:24:47","GMT",-41.498,-4.364,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,13,"07:23:31","GMT",-41.417,-4.141,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,13,"07:27:00","GMT",-41.282,-4.06,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,13,"09:01:24","GMT",-41.245,-4.321,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,13,"09:06:02","GMT",-41.235,-4.292,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,13,"10:41:36","GMT",-41.216,-4.574,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,13,"10:47:23","GMT",-41.128,-4.538,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,14,"07:08:15","GMT",-41.106,-4.683,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,14,"08:40:55","GMT",-41.117,-4.366,"1",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,14,"08:44:58","GMT",-41.146,-4.345,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,14,"10:19:57","GMT",-41.195,-4.308,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,14,"10:25:45","GMT",-41.19,-4.339,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,15,"08:16:58","GMT",-41.294,-4.433,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,15,"08:25:39","GMT",-41.227,-4.411,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,15,"09:56:35","GMT",-41.216,-4.288,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,15,"10:04:41","GMT",-41.23,-4.253,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,16,"07:53:35","GMT",-41.221,-3.733,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,16,"08:04:35","GMT",-41.358,-3.734,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,16,"09:32:03","GMT",-41.366,-3.693,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,16,"09:43:38","GMT",-41.413,-3.696,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,17,"07:31:22","GMT",-39.745,-4.927,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,17,"07:44:07","GMT",-39.695,-4.975,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,17,"07:46:26","GMT",-39.828,-4.921,"1",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,17,"09:09:15","GMT",-39.691,-5.594,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,17,"09:24:53","GMT",-39.789,-5.136,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,8,17,"10:48:17","GMT",-39.686,-5.61,"0",NA,NA,NA,"DMS_7344_7344",0
